,Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy,AgeGroup,VehiclePrice_Cat,Fraud
7722,1,5,4,12,0,6,10,3,1,1,40,0,2,1,5,3413,1,400,2,4,4,3,5,0,0,0,6,0,1,0,2,-1.0,2,0
7731,11,1,0,13,0,6,12,2,1,1,54,0,0,0,1,9896,11,400,2,4,4,0,6,0,0,0,1,0,1,1,0,-1.0,1,0
7768,8,5,1,17,0,5,7,1,1,1,49,0,0,0,1,2297,2,400,3,4,4,0,7,0,0,0,3,0,3,0,0,-1.0,1,0
7782,6,2,6,17,0,2,7,3,1,1,27,0,1,0,1,12810,11,400,1,4,4,0,6,0,0,0,0,0,1,2,1,-1.0,1,1
7793,9,1,2,13,0,6,10,2,1,1,57,1,1,0,2,14054,9,400,4,4,4,0,7,0,0,1,0,0,1,2,1,-1.0,1,0
7857,11,2,1,13,0,5,12,3,1,1,47,0,2,1,1,8204,14,400,3,4,4,3,6,0,0,0,3,0,1,1,2,-1.0,1,0
7865,7,1,3,11,0,6,10,2,1,1,51,0,0,0,5,6422,2,400,4,4,4,1,7,0,0,0,6,0,1,1,0,-1.0,2,0
7877,5,2,6,9,0,1,6,3,0,1,48,1,2,1,1,4213,15,400,3,4,4,1,4,0,0,0,0,0,1,0,2,-1.0,1,0
7884,6,4,0,13,0,2,7,4,1,2,35,0,1,0,1,11158,7,400,3,4,4,3,6,0,0,0,0,0,1,1,1,-1.0,1,0
7890,2,1,3,6,0,7,9,2,1,2,28,0,1,0,1,13902,3,400,1,4,4,3,4,0,0,0,1,0,1,2,1,-1.0,1,0
7918,10,2,0,17,0,6,11,3,1,1,37,0,1,0,1,7826,15,400,4,4,4,0,4,0,0,0,1,0,1,1,1,-1.0,1,0
7933,10,5,3,17,0,2,11,5,1,1,54,0,1,0,1,6861,7,400,2,4,4,0,7,0,0,0,6,0,1,1,1,-1.0,1,0
7934,7,4,5,13,0,2,8,5,1,1,36,0,0,0,2,6984,3,400,2,4,4,1,7,0,0,0,0,0,1,1,0,-1.0,1,0
7953,10,4,6,6,0,5,11,4,1,2,35,1,4,1,5,4966,2,400,3,4,4,0,5,0,0,0,1,0,1,0,1,-1.0,2,0
7962,8,1,0,13,0,2,9,2,1,1,32,0,2,1,1,12304,12,400,3,4,4,3,5,0,0,0,3,0,1,2,2,-1.0,1,0
8008,10,2,5,9,0,5,11,2,1,2,34,1,1,0,1,2111,13,400,2,4,4,3,5,0,0,0,1,0,1,0,1,-1.0,1,0
8092,4,1,5,13,0,2,5,2,1,1,38,0,1,0,0,10426,16,400,3,4,4,0,6,0,0,0,0,0,1,1,1,-1.0,0,0
8106,7,1,3,13,0,2,8,1,1,1,36,0,1,0,2,5196,7,400,4,4,4,1,7,0,0,0,6,0,1,0,1,-1.0,1,0
8109,11,1,3,6,0,2,12,1,1,2,18,0,4,1,5,6150,6,400,4,4,4,0,4,0,0,0,0,0,1,1,1,-1.0,2,1
8112,2,1,1,6,0,2,3,1,0,2,32,0,1,0,1,12386,16,400,4,4,4,3,1,0,0,0,0,0,1,2,1,-1.0,1,0
8118,5,3,0,9,0,6,12,1,1,1,40,0,1,0,1,957,9,400,2,4,4,1,6,0,0,0,6,0,1,0,1,-1.0,1,0
8130,9,2,6,17,0,6,10,4,1,1,58,1,1,0,2,868,2,500,2,4,4,3,7,0,0,0,3,2,1,0,1,-1.0,1,0
8131,6,5,5,6,0,6,6,1,1,1,51,0,2,1,1,12445,8,500,1,4,4,3,6,0,0,0,6,2,1,2,2,-1.0,1,0
8153,6,2,1,6,0,2,7,2,1,2,0,0,2,1,5,9529,13,400,2,4,4,3,0,0,0,0,0,0,1,1,2,-1.0,2,0
8157,4,4,1,6,0,1,4,1,1,2,0,0,2,1,5,14584,15,400,3,4,4,0,0,0,0,0,0,0,1,2,2,-1.0,2,0
8162,1,4,0,6,0,2,12,2,1,2,28,0,1,0,1,2305,16,400,3,4,4,1,5,0,0,0,0,0,1,0,1,-1.0,1,0
8167,7,2,6,6,0,2,1,3,1,2,0,0,1,0,5,13490,15,400,2,4,4,1,0,0,0,0,0,0,3,2,1,-1.0,2,0
8180,2,3,4,5,0,6,9,4,1,1,78,0,3,1,0,9363,13,700,4,4,4,3,7,0,0,0,1,0,1,1,0,-1.0,0,0
8183,3,1,1,17,0,2,4,1,1,1,41,1,0,0,0,5120,7,400,1,4,4,0,6,0,0,0,1,0,1,0,0,-1.0,0,0
8185,6,3,4,9,0,6,7,4,1,2,35,0,1,0,2,6484,14,400,2,4,4,1,4,0,0,0,1,0,1,1,1,-1.0,1,0
8195,5,2,5,17,0,6,6,3,1,2,26,1,1,0,2,8974,2,400,4,4,4,5,5,0,0,0,0,0,1,1,1,-1.0,1,0
8200,8,1,5,6,0,2,9,5,1,2,25,0,1,0,1,14918,4,400,2,4,4,3,2,0,0,0,6,0,1,2,1,-1.0,1,0
8231,6,5,5,13,0,2,11,2,1,1,65,0,2,1,2,1682,16,400,1,4,4,1,7,0,0,0,0,0,3,0,2,-1.0,1,0
8245,8,2,4,13,0,6,9,3,1,1,27,0,2,1,1,2997,16,400,1,4,4,3,4,0,0,0,6,0,1,0,2,-1.0,1,0
8263,10,3,2,9,0,2,11,3,1,2,27,0,2,1,2,15198,12,400,2,4,4,0,5,0,0,0,0,1,1,2,2,-1.0,1,0
8270,2,1,6,9,0,6,3,2,0,3,45,1,1,0,5,7154,1,400,4,4,4,3,7,0,0,0,0,0,1,1,1,-1.0,2,0
8286,9,1,5,13,0,5,3,1,1,1,50,0,2,1,1,4754,3,400,1,4,4,3,7,0,0,0,6,0,1,0,2,-1.0,1,0
8292,11,3,6,6,0,1,12,3,1,1,34,1,0,0,1,6397,8,400,1,4,4,0,5,0,0,0,0,0,3,1,0,-1.0,1,0
8308,10,2,1,6,0,6,11,2,1,1,74,0,2,1,1,5510,2,400,2,4,4,0,6,0,0,0,0,0,1,0,2,-1.0,1,0
8320,7,1,3,6,0,5,8,2,1,2,0,0,1,0,5,13877,7,400,3,4,4,3,0,1,0,0,0,0,1,2,1,-1.0,2,0
8350,8,5,2,2,0,5,7,1,1,1,60,1,0,0,2,8830,12,400,4,4,4,0,6,0,0,0,3,0,1,1,0,-1.0,1,0
8355,4,1,4,13,0,6,5,2,1,1,50,0,2,1,5,7033,15,400,4,4,4,5,6,0,0,0,6,0,1,1,2,-1.0,2,0
8402,9,2,5,6,0,5,10,3,0,2,37,0,0,0,1,7710,4,400,4,4,4,1,6,0,0,0,6,0,1,1,0,-1.0,1,0
8406,11,5,4,9,0,6,11,1,1,1,36,1,2,1,3,11547,16,400,4,4,4,3,7,0,0,0,6,0,1,2,2,-1.0,2,0
8410,8,5,6,2,0,6,7,1,0,2,29,0,2,1,1,5011,12,400,4,4,4,0,5,0,0,0,0,0,1,0,2,-1.0,1,0
8415,10,2,6,15,0,1,11,3,1,1,34,0,1,0,2,7135,12,400,2,4,4,1,6,0,0,0,3,0,3,1,1,-1.0,1,1
8422,10,3,6,17,0,5,11,3,1,1,37,1,0,0,1,13857,15,400,2,4,4,0,5,0,0,0,0,0,1,2,0,-1.0,1,0
8431,5,4,6,3,0,5,6,5,0,2,21,1,1,0,1,6588,3,400,1,4,4,1,3,0,0,0,6,0,1,1,1,-1.0,1,0
8438,8,3,2,5,0,2,9,4,1,1,38,1,0,0,4,3662,14,400,4,4,4,0,7,0,0,0,0,0,1,0,0,-1.0,2,0
8475,3,4,2,11,0,6,8,2,1,2,22,0,2,1,1,10358,6,400,2,4,4,1,4,0,0,0,0,0,1,1,2,-1.0,1,1
8480,4,1,1,2,0,6,5,1,1,1,62,0,2,1,1,15390,9,400,3,4,4,0,6,0,0,0,3,0,1,2,2,-1.0,1,0
8499,6,2,5,0,0,7,7,2,1,1,65,0,6,2,5,4100,4,400,3,4,4,0,7,0,0,0,6,0,1,0,0,-1.0,2,0
8500,1,4,3,17,0,1,12,1,1,2,27,1,1,0,2,14661,10,400,2,4,4,0,5,0,0,1,0,0,1,2,1,-1.0,1,0
8512,3,2,6,9,0,7,4,2,0,2,33,1,0,0,1,1144,16,400,1,4,4,0,6,0,0,0,6,0,1,0,0,-1.0,1,0
8547,9,5,5,6,0,7,10,5,1,1,26,0,1,0,5,14086,10,400,2,4,4,3,5,0,0,0,0,0,1,2,1,-1.0,2,0
8548,1,4,2,2,0,2,11,2,1,2,30,0,1,0,2,6061,10,400,1,4,4,3,3,0,0,0,0,0,1,0,1,-1.0,1,0
8576,3,1,3,0,0,5,8,1,1,1,32,1,0,0,2,13889,4,400,3,4,4,0,5,0,0,0,0,0,1,2,0,-1.0,1,0
8583,6,4,0,17,0,1,7,4,0,2,41,0,1,0,1,9156,11,400,1,4,4,1,6,0,0,0,1,0,1,1,1,-1.0,1,0
8588,9,3,1,6,0,7,3,3,1,2,32,0,1,0,2,4920,10,400,3,4,4,0,5,0,0,0,6,0,1,0,1,-1.0,1,0
8605,7,1,6,6,0,7,8,1,1,2,0,0,4,1,5,2952,2,400,4,4,4,0,0,0,0,0,0,0,1,0,1,-1.0,2,0
8632,9,1,4,2,0,2,10,1,1,1,41,0,0,0,5,10693,7,400,1,4,4,3,6,0,0,0,3,0,1,1,0,-1.0,2,0
8636,7,4,6,13,0,2,8,4,1,1,76,0,0,0,1,1987,3,400,4,4,4,0,7,0,1,0,1,0,1,0,0,-1.0,1,0
8637,6,4,0,5,0,3,6,1,0,2,40,0,1,0,2,2739,4,400,2,4,4,0,3,0,0,0,0,0,1,0,1,-1.0,1,0
8638,10,5,2,13,0,1,5,3,1,1,58,0,1,0,2,15306,1,400,2,4,4,1,7,0,0,0,0,0,1,2,1,-1.0,1,0
8639,8,5,3,15,0,5,7,1,1,2,34,0,1,0,2,10999,7,400,1,4,4,0,5,0,0,0,0,0,1,1,1,-1.0,1,0
8641,6,2,1,5,0,5,2,1,1,1,65,0,2,1,4,11188,16,400,4,4,4,1,7,0,0,1,6,0,1,1,2,-1.0,2,0
8642,0,3,5,13,0,6,9,1,1,1,46,0,0,0,2,436,1,400,2,4,4,3,7,0,0,0,0,0,1,0,0,-1.0,1,0
8652,4,1,5,9,0,2,5,2,1,1,26,0,2,1,2,13687,7,400,1,4,4,3,6,0,0,0,6,0,1,2,2,-1.0,1,0
8681,5,2,1,2,0,2,6,2,1,1,53,0,1,0,5,15259,9,400,3,4,4,3,7,0,0,0,3,0,1,2,1,-1.0,2,0
8694,9,1,0,13,0,6,10,2,1,1,46,1,1,0,1,12855,9,400,4,4,4,1,7,0,0,0,0,0,1,2,1,-1.0,1,0
8744,6,2,6,17,0,2,7,2,1,1,63,0,0,0,1,4361,7,400,2,4,4,0,6,0,0,0,1,0,1,0,0,-1.0,1,1
8748,9,1,2,18,0,6,10,2,1,1,34,1,0,0,3,7209,5,400,3,4,4,0,4,0,0,0,0,0,1,1,0,-1.0,2,0
8750,1,5,6,17,0,5,12,1,0,2,32,0,1,0,1,3152,6,400,1,4,4,1,4,0,0,0,0,0,1,0,1,-1.0,1,0
8753,6,1,6,9,0,7,7,2,1,1,32,1,1,0,1,15242,13,400,3,4,4,0,4,0,0,0,3,0,1,2,1,-1.0,1,0
8754,8,2,4,9,0,3,7,3,1,2,34,0,1,0,1,1479,14,400,3,4,4,3,5,0,0,0,1,0,1,0,1,-1.0,1,0
8769,5,1,3,9,0,2,6,1,1,1,55,1,1,0,2,3346,8,400,2,4,4,0,7,0,0,0,6,0,1,0,1,-1.0,1,0
8796,8,3,1,6,0,6,9,3,1,1,26,1,2,1,2,8219,1,400,2,4,4,5,6,0,0,0,0,0,1,1,2,-1.0,1,0
8799,10,3,4,13,0,1,11,4,0,2,29,1,1,0,1,13505,15,400,4,4,4,1,3,0,1,0,1,0,1,2,1,-1.0,1,0
8805,9,2,0,9,0,2,10,2,1,2,33,0,1,0,2,2369,2,400,4,4,4,3,6,0,0,0,1,0,1,0,1,-1.0,1,0
8808,10,1,6,9,0,5,11,1,1,2,26,0,1,0,1,7419,3,400,1,4,4,3,5,0,0,0,6,0,1,1,1,-1.0,1,0
8812,8,4,1,13,0,2,7,3,1,2,36,1,2,1,1,2695,8,400,1,4,4,1,6,0,0,0,6,0,1,0,2,-1.0,1,0
8817,4,2,4,18,0,5,5,2,1,2,43,0,0,0,5,13745,10,400,2,4,4,0,6,0,0,0,3,0,1,2,0,-1.0,2,0
8818,11,4,0,13,0,2,12,4,1,1,29,0,2,1,1,8177,2,400,3,4,4,3,4,0,0,0,0,0,1,1,2,-1.0,1,0
8823,9,3,1,2,0,7,10,4,1,2,25,0,2,1,1,5995,14,400,1,4,4,1,4,0,0,0,0,0,1,0,2,-1.0,1,0
8841,5,3,5,17,0,6,6,4,1,2,50,0,2,1,1,9200,15,400,4,4,4,1,7,0,0,0,0,0,1,1,2,-1.0,1,0
8851,5,2,1,6,0,0,0,1,1,2,0,0,0,0,5,1517,15,400,2,4,0,0,0,0,0,0,0,0,1,0,0,-1.0,2,0
8866,4,5,2,17,0,7,4,1,1,2,28,1,1,0,1,1930,14,400,4,4,4,1,5,0,0,0,0,0,1,0,1,-1.0,1,0
8872,10,3,6,13,0,5,10,1,1,1,47,0,0,0,1,11822,9,400,3,4,4,1,6,0,0,0,6,0,1,2,0,-1.0,1,0
8913,7,1,0,17,0,4,8,1,1,1,36,0,0,0,0,358,14,500,4,4,4,1,6,0,0,0,1,2,2,0,0,-1.0,0,0
8917,8,3,2,9,0,2,9,3,1,1,50,0,2,1,1,12899,11,400,4,4,4,3,7,0,0,0,3,0,1,2,2,-1.0,1,0
8963,10,4,3,17,0,2,11,5,1,2,49,0,0,0,1,7423,6,400,1,4,4,0,6,0,0,0,6,0,1,1,0,-1.0,1,1
8988,11,3,0,9,0,6,12,3,1,2,59,0,2,1,1,2310,9,400,1,4,4,0,7,0,0,0,0,0,1,0,2,-1.0,1,0
9008,5,3,6,13,0,1,6,4,0,3,45,0,1,0,0,13268,6,400,1,4,4,0,4,0,0,0,6,0,1,2,1,-1.0,0,0
9019,5,2,1,2,0,6,6,3,1,1,37,1,8,2,5,13431,3,400,1,4,4,3,6,0,0,0,6,0,1,2,2,-1.0,2,0
9043,8,3,5,13,0,6,9,3,1,1,44,1,1,0,1,6695,5,400,4,4,4,0,6,0,0,0,6,0,1,1,1,-1.0,1,0
9044,8,5,3,2,0,6,9,5,1,2,21,0,2,1,1,2406,6,400,3,4,4,3,4,0,0,0,1,0,1,0,2,-1.0,1,0
9055,8,1,4,6,0,5,9,1,1,1,36,0,2,1,1,8892,3,400,4,4,4,1,6,0,0,0,6,0,1,1,2,-1.0,1,0
9064,8,2,3,9,0,6,9,4,1,2,29,0,1,0,1,3457,4,400,1,4,4,1,6,0,0,0,0,0,1,0,1,-1.0,1,1
9076,7,5,1,13,0,1,1,1,1,2,28,1,2,1,2,5786,3,400,4,4,4,5,4,0,0,0,0,0,1,0,2,-1.0,1,0
9080,10,2,6,2,0,2,3,2,1,1,44,0,6,2,5,1653,1,400,1,4,4,5,6,0,0,0,1,0,1,0,0,-1.0,2,0
9084,4,3,6,9,0,6,4,1,1,2,33,0,0,0,1,701,8,400,1,4,4,1,5,0,0,0,0,0,1,0,0,-1.0,1,1
9141,5,4,5,0,0,7,6,4,1,1,56,1,0,0,5,12336,10,400,3,4,4,0,7,0,0,0,0,0,1,2,0,-1.0,2,0
9143,10,1,0,6,0,3,11,2,0,2,41,0,1,0,1,4400,1,400,3,4,4,1,6,0,0,0,6,0,1,0,1,-1.0,1,0
9155,7,2,3,2,0,2,8,3,1,2,29,0,1,0,1,7475,10,400,1,4,4,0,5,0,0,0,0,0,1,1,1,-1.0,1,0
9161,11,3,0,2,0,1,12,3,1,1,46,0,2,1,1,10143,11,400,4,4,4,1,7,0,0,0,6,0,1,1,2,-1.0,1,0
9165,9,3,0,13,0,7,10,4,1,1,29,0,0,0,0,4087,4,400,1,4,4,3,6,0,0,0,3,0,1,0,0,-1.0,0,0
9175,3,4,2,2,0,7,8,1,1,2,39,0,2,1,2,8501,11,400,3,4,4,0,5,0,0,0,6,0,1,1,2,-1.0,1,0
9184,7,3,6,2,0,2,8,3,1,1,43,0,0,0,5,5552,7,400,1,4,4,3,7,0,0,0,0,1,1,0,0,-1.0,2,0
9201,6,4,6,18,0,7,7,4,1,1,53,0,2,1,5,3151,13,400,1,4,4,3,7,0,0,0,1,4,2,0,2,-1.0,2,0
9206,8,5,5,17,0,7,7,1,1,2,25,1,1,0,1,465,11,400,1,4,4,1,4,0,0,0,0,0,1,0,1,-1.0,1,0
9209,9,5,5,13,0,5,3,5,1,2,29,0,1,0,2,12891,5,400,1,4,4,1,5,0,0,0,6,0,1,2,1,-1.0,1,0
9218,5,4,3,9,0,7,6,4,1,2,32,0,2,1,5,10559,5,400,1,4,4,3,5,0,0,0,0,0,1,1,2,-1.0,2,0
9220,9,3,6,13,0,6,10,4,1,1,40,0,1,0,2,2916,16,400,1,4,4,3,5,0,0,0,6,0,1,0,1,-1.0,1,0
9230,6,3,6,9,0,5,7,3,1,2,27,1,0,0,1,9488,4,400,2,4,4,1,6,0,0,0,0,0,1,1,0,-1.0,1,0
9231,8,1,3,2,0,6,9,1,1,1,36,0,0,0,2,10652,11,400,4,4,4,3,6,1,0,0,6,0,1,1,0,-1.0,1,0
9245,5,3,2,13,0,5,12,1,0,0,30,0,1,0,1,2680,14,400,3,4,4,0,5,0,0,0,6,0,1,0,1,-1.0,1,0
9248,8,5,3,13,0,5,7,1,1,1,38,1,2,1,1,5574,1,400,1,4,4,3,6,0,0,0,0,0,1,0,2,-1.0,1,0
9292,9,1,0,2,0,5,10,2,1,1,51,0,1,0,1,5777,2,400,2,4,4,3,6,0,0,0,0,0,1,0,1,-1.0,1,0
9314,8,3,3,6,0,2,9,3,1,1,56,1,2,1,1,11602,6,400,2,4,4,1,6,0,0,0,0,0,1,2,2,-1.0,1,0
9315,4,1,6,11,0,5,5,1,1,1,38,1,1,0,1,9083,7,400,3,4,4,0,6,0,0,0,3,0,1,1,1,-1.0,1,0
9340,6,3,6,9,0,5,7,3,0,1,43,0,2,1,1,6024,7,400,3,4,4,1,6,0,0,0,6,0,1,0,2,-1.0,1,0
9349,2,4,4,17,0,5,3,5,1,2,45,0,0,0,0,2523,11,400,2,4,4,0,6,0,0,0,6,0,1,0,0,-1.0,0,0
9352,10,3,0,2,0,2,11,3,0,1,30,0,0,0,5,7213,16,400,3,4,4,1,5,0,0,0,0,0,1,1,0,-1.0,2,1
9354,8,1,5,9,0,1,9,1,1,1,49,0,1,0,1,10208,5,400,4,4,4,3,6,0,0,0,0,0,1,1,1,-1.0,1,0
9356,6,2,3,2,0,2,7,2,1,1,37,0,2,1,1,4935,10,400,3,4,4,1,7,0,0,0,6,0,1,0,2,-1.0,1,0
9360,1,1,4,13,0,5,2,1,1,2,57,0,2,1,1,9154,13,400,3,4,4,3,7,0,0,0,6,0,1,1,2,-1.0,1,0
9377,5,3,1,2,0,6,6,3,1,2,28,1,0,0,2,13617,14,400,4,4,4,1,6,0,0,0,1,0,1,2,0,-1.0,1,0
9378,6,1,2,17,0,2,7,1,1,1,41,0,1,0,1,12443,1,400,2,4,4,3,6,0,0,0,0,0,1,2,1,-1.0,1,0
9399,9,3,4,2,0,1,10,3,1,1,46,1,0,0,1,8405,10,400,3,4,4,1,7,0,0,0,3,0,1,1,0,-1.0,1,0
9403,10,5,3,3,0,7,10,1,0,1,70,1,2,1,2,9892,2,400,2,4,4,1,6,0,0,0,6,4,2,1,2,-1.0,1,0
9405,5,3,4,9,0,6,6,4,1,2,23,0,1,0,1,6136,16,400,3,4,4,1,4,0,0,0,1,0,1,0,1,-1.0,1,0
9420,7,3,4,17,0,6,8,5,1,1,43,0,0,0,5,6953,10,400,4,4,4,1,7,0,0,0,6,0,1,1,0,-1.0,2,0
9424,10,4,1,9,0,7,11,4,0,2,45,0,1,0,1,13074,10,400,4,4,4,3,6,0,0,0,3,0,1,2,1,-1.0,1,0
9441,8,2,0,9,0,5,9,3,1,1,24,0,1,0,1,12157,10,400,3,4,4,5,5,0,0,0,3,0,1,2,1,-1.0,1,1
9447,2,5,6,6,0,5,5,1,0,2,28,1,1,0,1,13294,7,400,2,4,4,3,4,0,1,0,0,4,2,2,1,-1.0,1,0
9450,6,3,1,2,0,6,7,3,1,1,26,1,1,0,1,14191,13,400,4,4,4,1,6,0,0,0,6,0,1,2,1,-1.0,1,0
9457,9,4,5,13,0,5,10,4,1,1,35,0,2,1,2,14455,16,400,1,4,4,1,6,0,0,0,3,0,1,2,2,-1.0,1,0
9466,8,2,1,17,0,7,9,3,1,2,43,0,0,0,1,7171,16,400,2,4,4,0,6,0,0,0,0,0,1,1,0,-1.0,1,0
9493,10,1,4,13,0,1,11,2,1,1,30,0,2,1,2,3140,16,400,4,4,4,3,4,0,0,0,3,0,1,0,2,-1.0,1,0
9518,1,3,6,2,0,2,12,3,1,1,52,0,0,0,2,625,4,400,4,4,4,3,7,0,0,0,1,0,1,0,0,-1.0,1,0
9537,2,1,4,2,0,3,3,1,1,1,43,0,1,0,3,8554,15,400,3,4,4,0,6,0,0,1,6,0,1,1,1,-1.0,2,0
9545,8,2,4,2,0,2,9,3,1,1,42,0,2,1,1,4877,6,400,1,4,4,3,6,0,0,0,6,0,1,0,2,-1.0,1,0
9548,6,2,5,12,0,5,7,3,1,1,39,0,1,0,2,11781,13,400,3,4,4,3,1,0,0,0,6,0,1,2,1,-1.0,1,0
9554,5,1,3,13,0,2,6,1,1,1,45,1,1,0,2,11147,6,400,4,4,4,1,6,0,0,0,1,0,1,1,1,-1.0,1,0
9557,9,1,2,2,0,3,10,2,1,1,55,0,7,2,5,1580,8,400,1,4,4,3,6,0,0,0,0,0,1,0,1,-1.0,2,0
9590,10,5,1,16,0,7,10,1,1,1,43,0,2,1,3,654,6,400,2,3,3,5,6,0,0,0,0,0,1,0,2,-1.0,2,0
9652,7,1,2,6,0,1,1,1,1,1,46,0,1,0,2,2240,14,400,2,4,4,0,7,0,0,0,1,0,1,0,1,-1.0,1,0
9656,10,1,6,17,0,1,11,3,1,1,30,0,1,0,1,10889,9,400,1,4,4,1,6,1,0,0,6,0,1,1,1,-1.0,1,0
9667,8,4,5,13,0,6,9,4,1,1,44,0,2,1,2,11443,9,400,4,4,4,3,6,0,0,0,3,0,1,2,2,-1.0,1,0
9680,8,4,3,9,0,6,7,2,1,1,40,0,0,0,2,8571,5,400,4,4,4,3,5,0,0,0,0,0,1,1,0,-1.0,1,0
9682,11,1,5,5,0,7,12,2,1,2,31,1,0,0,3,6698,12,400,4,4,4,0,5,0,0,0,3,0,1,1,0,-1.0,2,0
9706,11,3,1,9,0,5,11,1,1,1,48,0,1,0,1,13227,16,400,4,4,4,0,7,0,0,0,1,0,1,2,1,-1.0,1,0
9710,10,2,1,6,0,1,11,5,1,1,48,0,2,1,1,6591,15,400,4,4,4,5,6,0,0,0,3,0,1,1,2,-1.0,1,0
9712,5,2,3,3,0,6,6,2,0,2,32,1,2,1,1,14521,7,400,2,4,4,5,5,0,0,0,6,0,1,2,2,-1.0,1,0
9715,1,3,5,9,0,6,2,4,0,2,54,1,0,0,1,5497,14,400,1,4,4,3,6,0,0,0,3,0,1,0,0,-1.0,1,0
9741,6,1,6,0,0,5,7,1,1,1,65,0,6,2,5,2693,16,400,1,4,4,0,7,0,0,0,0,0,1,0,0,-1.0,2,0
9747,10,3,1,13,0,7,11,3,1,1,29,1,1,0,1,9186,11,400,2,4,4,3,4,0,0,0,0,0,1,1,1,-1.0,1,0
9773,5,1,1,17,0,2,6,1,1,2,30,0,1,0,1,2087,12,400,1,4,4,0,5,0,0,0,1,0,1,0,1,-1.0,1,0
9775,11,1,1,18,0,7,12,2,1,1,50,0,1,0,3,6530,16,400,4,4,4,0,7,0,0,0,1,0,1,1,1,-1.0,2,0
9825,10,3,1,13,0,5,11,3,1,1,29,0,1,0,1,7849,15,400,1,4,4,3,3,0,0,0,1,0,1,1,1,-1.0,1,0
9830,2,1,4,9,0,5,3,1,0,1,55,1,0,0,1,9091,8,400,1,4,4,1,7,0,0,0,0,0,1,1,0,-1.0,1,0
9871,7,2,3,2,0,2,8,4,1,2,29,0,2,1,5,3698,4,400,4,4,4,3,5,0,0,0,6,0,1,0,2,-1.0,2,0
9874,8,2,2,13,0,6,9,2,1,1,33,0,1,0,2,3546,10,400,4,4,4,1,4,0,0,0,0,0,1,0,1,-1.0,1,0
9876,8,4,4,6,0,5,9,5,1,2,0,0,0,0,5,5401,6,400,2,4,4,0,0,0,0,0,0,0,1,0,0,-1.0,2,0
9932,7,5,1,9,0,1,1,1,1,2,34,0,1,0,1,3583,1,400,3,4,4,1,6,0,0,0,1,0,1,0,1,-1.0,1,0
9939,5,3,5,2,0,7,6,3,1,1,78,1,1,0,2,8111,5,400,3,4,4,0,7,0,0,0,0,0,1,1,1,-1.0,1,0
9953,10,5,5,17,0,1,10,1,1,1,45,1,1,0,1,9001,15,400,4,4,4,0,5,0,0,0,6,0,1,1,1,-1.0,1,0
9958,5,2,3,6,0,2,6,2,1,1,29,0,1,0,1,14958,9,400,1,4,4,1,6,0,0,0,1,0,1,2,1,-1.0,1,0
10002,8,2,6,0,0,7,9,3,1,1,72,0,0,0,1,3570,12,400,2,4,4,0,4,0,0,0,6,0,1,0,0,-1.0,1,1
10017,10,3,5,0,0,2,11,4,1,1,38,0,2,1,3,4163,3,400,1,4,4,3,6,0,0,0,6,0,1,0,2,-1.0,2,0
10033,9,5,4,17,0,1,3,1,1,2,24,0,1,0,1,15418,4,400,4,4,4,5,4,0,0,0,1,0,1,2,1,-1.0,1,1
10063,11,4,0,17,0,1,12,4,1,1,37,0,1,0,1,10930,7,400,4,4,4,3,6,0,0,0,0,0,1,1,1,-1.0,1,0
10071,6,1,0,2,0,2,7,1,1,1,52,0,2,1,1,12602,14,400,1,4,4,5,6,0,0,0,1,0,1,2,2,-1.0,1,0
10076,10,3,2,9,0,1,11,3,1,1,39,0,1,0,1,5823,10,400,2,4,4,0,6,0,0,0,3,0,3,0,1,-1.0,1,0
10093,6,4,5,13,0,1,6,5,1,1,33,0,0,0,1,11479,13,400,1,4,4,0,5,0,0,0,0,0,1,2,0,-1.0,1,0
10099,9,2,2,11,0,6,10,5,1,1,42,0,0,0,1,4568,10,400,1,4,4,1,6,0,0,0,0,0,1,0,0,-1.0,1,0
